session_swing,session,exit_velo_mph_x,blast_bat_speed_mph_x,bat_speed_mph_contact_x,sweet_spot_velo_mph_contact_x,sweet_spot_velo_mph_contact_y,sweet_spot_velo_mph_contact_z,bat_torso_angle_connection_x,attack_angle_contact_x,bat_speed_mph_max_x,bat_speed_xy_max_x,bat_torso_angle_ds_x,bat_torso_angle_ds_y,bat_torso_angle_ds_z,hand_speed_blast_bat_mph_max_x,hand_speed_mag_max_x,pelvis_angle_fm_x,pelvis_angle_fm_y,pelvis_angle_fm_z,pelvis_angle_fp_x,pelvis_angle_fp_y,pelvis_angle_fp_z,pelvis_angle_hs_x,pelvis_angle_hs_y,pelvis_angle_hs_z,torso_angle_fm_x,torso_angle_fm_y,torso_angle_fm_z,torso_angle_fp_x,torso_angle_fp_y,torso_angle_fp_z,torso_angle_hs_x,torso_angle_hs_y,torso_angle_hs_z,upper_arm_speed_mag_max_x,x_factor_fm_x,x_factor_fm_y,x_factor_fm_z,x_factor_fp_x,x_factor_fp_y,x_factor_fp_z,bat_max_x,bat_min_x,hand_speed_mag_fm_x,hand_speed_mag_fp_x,hand_speed_mag_maxhss_x,hand_speed_mag_seq_max_x,hand_speed_mag_stride_max_velo_x,hand_speed_mag_swing_max_velo_x,lead_knee_launchpos_x,lead_knee_stride_max_x,lead_wrist_fm_x,lead_wrist_swing_max_x,pelvis_angular_velocity_fm_x,pelvis_angular_velocity_fp_x,pelvis_angular_velocity_maxhss_x,pelvis_angular_velocity_seq_max_x,pelvis_angular_velocity_stride_max_x,pelvis_angular_velocity_swing_max_x,pelvis_fm_x,pelvis_fm_y,pelvis_fm_z,pelvis_launchpos_x,pelvis_launchpos_y,pelvis_launchpos_z,pelvis_loadedpos_x,pelvis_load_max_x,pelvis_stride_max_x,pelvis_stride_max_y,pelvis_stride_max_z,pelvis_swing_max_x,pelvis_swing_max_y,pelvis_swing_max_z,rear_elbow_fm_x,rear_elbow_fm_z,rear_elbow_launchpos_x,rear_elbow_stride_max_x,rear_elbow_stride_max_z,rear_elbow_swing_max_x,rear_elbow_swing_max_z,rear_hip_launchpos_x,rear_hip_stride_max_x,rear_hip_stride_max_y,rear_hip_stride_max_z,rear_shoulder_launchpos_x,rear_shoulder_stride_max_x,rear_shoulder_stride_max_y,rear_shoulder_stride_max_z,torso_angular_velocity_fm_x,torso_angular_velocity_fp_x,torso_angular_velocity_maxhss_x,torso_angular_velocity_stride_max_x,torso_angular_velocity_seq_max_x,torso_angular_velocity_swing_max_x,torso_fm_x,torso_fm_y,torso_fm_z,torso_launchpos_x,torso_launchpos_y,torso_launchpos_z,torso_loadedpos_x,torso_load_max_x,torso_pelvis_fm_x,torso_pelvis_launchpos_x,torso_pelvis_loadedpos_x,torso_pelvis_load_max_x,torso_pelvis_stride_max_x,torso_pelvis_stride_max_y,torso_pelvis_stride_max_z,torso_pelvis_swing_max_x,torso_stride_max_x,torso_stride_max_y,torso_stride_max_z,torso_swing_max_x,torso_swing_max_y,torso_swing_max_z,upper_arm_speed_mag_fm_x,upper_arm_speed_mag_fp_x,upper_arm_speed_mag_maxhss_x,upper_arm_speed_mag_seq_max_x,upper_arm_speed_mag_stride_max_velo_x,upper_arm_speed_mag_swing_max_velo_x,x_factor_hs_x,x_factor_hs_y,x_factor_hs_z,max_cog_velo_x
42_4,42,98.2,70.8,78.3806,76.228,15.1683,9.5074,118.1462,7.0001,79.5106,2750.8567,-119.2484,118.1462,158.2422,22.3658,1800.1511,17.7213,4.1776,2.9946,16.3729,5.5974,26.5454,14.9433,4.1584,-4.5866,29.8245,-3.8455,-14.3553,32.0915,3.9488,-0.4409,26.1494,-4.5216,-11.7054,1229.9636,-11.6784,-2.2468,-18.9726,-14.8945,6.3202,-26.2286,611.1622,20.3677,108.7434,569.321,696.7283,1800.1511,569.321,1800.1511,44.4532,66.6749,12.2188,-11.4324,206.3891,578.3943,642.097,772.2603,578.3943,772.2603,-17.7213,4.1776,-87.0054,-16.3729,5.5974,-63.4546,-85.7941,-84.9194,-17.9657,7.5916,-94.5866,13.0227,12.6062,9.3783,131.8697,89.143,129.0713,133.489,99.0099,133.489,102.5092,47.406,53.5822,-2.4188,22.3454,48.5727,-14.8667,88.8253,59.1526,66.3505,572.759,672.4577,572.759,915.4393,915.4393,-29.8245,-3.8455,-104.3553,-32.0915,3.9488,-90.4409,-92.4098,-91.8798,-18.9726,-26.2286,-7.5831,-7.9614,-14.8945,-7.6757,-26.2286,-26.3297,-32.2691,-4.7608,-104.7131,12.4231,39.9856,4.4559,106.592,765.0517,889.7401,1229.9636,765.0517,1229.9636,-10.7066,-6.5121,-9.1583,0.9911
42_5,42,104.8,80.8,79.6498,77.3966,13.9504,11.9068,114.7684,8.7881,80.8545,2780.1838,-120.4715,114.7684,83.8757,22.7455,1807.5548,15.6604,3.8602,-0.0324,15.4513,5.1567,26.8882,14.352,3.8284,-5.2882,28.5252,-5.1877,-13.9528,31.711,2.8114,-1.3169,26.9537,-6.2127,-12.305,1324.7913,-12.3499,-4.8616,-15.8754,-15.613,5.5415,-27.7126,631.7095,20.9374,109.9152,555.9646,697.8526,1807.5548,555.9646,1807.5548,44.9742,72.2521,12.0068,-8.7786,168.0184,590.4973,656.6239,745.991,590.4973,745.991,-15.6604,3.8602,-90.0324,-15.4513,5.1567,-63.1118,-88.0459,-85.3973,-16.399,7.209,-95.3083,14.0071,12.8835,11.6911,131.2853,89.2469,126.9149,132.0175,99.9533,132.0175,101.853,46.5579,52.1978,-2.7425,18.5784,52.2847,-14.058,87.7025,57.4348,21.4511,517.1798,680.5909,517.1798,951.3947,951.3947,-28.5252,-5.1877,-103.9528,-31.711,2.8114,-91.3169,-94.2592,-91.7475,-15.8754,-27.7126,-7.4604,-7.9995,-15.6506,-8.3226,-27.7126,-28.3217,-31.7927,-6.2227,-103.9632,14.9098,40.3167,7.6224,115.5698,602.5147,871.6924,1324.7913,602.5147,1324.7913,-12.0981,-7.9525,-9.3416,0.9909
426_1,426,93.3,66.9,64.4448,61.2274,-18.6563,-6.1238,93.9991,-5.442,65.6076,2410.947,-107.0313,93.9991,88.8934,20.8861,1782.9426,32.9293,4.3605,-29.2944,28.6491,7.4119,22.8452,33.7423,4.8861,-30.3335,31.1043,-6.0149,-26.566,22.5689,21.7968,7.3154,31.144,-6.1783,-25.7229,1081.2235,2.1678,-10.1857,-3.3864,8.931,19.9061,-5.9186,650.8862,44.6237,101.5702,1108.2129,533.2125,1782.9426,1108.2129,1782.9426,43.3866,89.4322,35.6668,-3.6359,36.2409,476.6208,450.9231,710.0244,476.6208,710.0244,-32.9293,4.3605,-119.2944,-28.6491,7.4119,-67.1548,-109.5964,-94.4742,-34.2601,8.3012,-120.4334,-4.7767,14.1659,-13.6081,134.1727,86.6875,124.4277,134.1774,102.173,134.1774,104.4843,46.6109,61.7463,5.3802,20.3151,24.6601,-7.3555,68.0603,37.5472,-15.332,761.2482,447.6508,761.2482,814.2584,814.2584,-31.1043,-6.0149,-116.566,-22.5689,21.7968,-82.6846,-103.8229,-93.2844,-3.3864,-5.9186,-1.6391,-2.7034,1.7715,-14.6305,-13.2256,-13.2256,-31.2182,-6.1783,-117.1998,6.5757,37.4831,-12.2313,58.4171,962.1122,450.9661,1081.2235,962.1122,1081.2235,2.8914,-11.7557,-2.3405,0.9712
426_2,426,95.5,70.0,69.714,68.376,-12.8181,1.3244,93.5607,0.9551,70.3444,2508.0015,-107.3736,93.5607,232.6679,22.3247,1764.8774,31.8962,3.6565,-25.49,27.6876,6.8838,28.7966,32.747,4.065,-28.6439,31.0548,-4.9395,-26.0934,23.4272,23.939,9.4741,31.3229,-6.2872,-24.7254,986.4154,1.1429,-6.9698,-5.0786,7.7825,23.9284,-8.0935,643.0992,47.2064,106.4206,1122.4503,514.0209,1764.8774,1122.4503,1764.8774,44.4115,88.1102,34.4476,-0.5404,88.5361,551.7058,424.1361,631.9985,551.7058,631.9985,-31.8962,3.6565,-115.49,-27.6876,6.8838,-61.2034,-113.6885,-97.8288,-32.9457,6.8838,-118.6984,-4.799,14.1612,-7.2761,133.8085,86.167,125.2117,133.8582,102.2744,133.8582,105.0727,41.6399,58.757,4.0005,24.9256,27.8502,-7.8515,68.0649,38.2708,13.88,763.9577,426.9206,763.9577,822.5184,822.5184,-31.0548,-4.9395,-116.0934,-23.4272,23.939,-80.5259,-107.425,-96.1036,-5.0786,-8.0935,-0.6705,-1.7818,0.979,-13.7239,-14.3982,-14.3982,-31.4821,-6.3656,-116.1173,5.8384,40.7877,-8.1373,67.487,866.9407,366.345,986.4154,866.9407,986.4154,1.7214,-10.8209,-2.3329,1.0631
426_3,426,98.6,69.5,68.0588,67.4058,-7.0997,5.184,94.5005,4.3183,68.0588,2515.72,-107.8501,94.5005,158.9469,21.7133,1827.7001,31.8402,3.9155,-26.7405,29.0526,6.8593,25.6875,32.7657,4.5776,-28.918,31.2765,-5.6801,-26.857,23.2243,22.5507,6.5079,31.691,-6.6107,-25.5047,1058.3108,0.929,-8.0802,-5.1966,9.1144,22.8756,-8.1677,639.4913,45.3391,100.3385,1139.6741,531.0003,1827.7001,1139.6741,1827.7001,44.8245,90.7259,33.3032,-2.1779,75.6242,522.6094,439.0883,667.1328,522.6094,667.1328,-31.8402,3.9155,-116.7405,-29.0526,6.8593,-64.3125,-110.3598,-97.5244,-32.9122,7.1781,-118.9199,-3.5215,14.1816,-4.7616,133.5091,87.7817,125.5953,133.5245,103.5277,133.5245,106.9065,44.2933,60.3721,3.6023,25.7069,28.3629,-8.217,71.4309,37.7154,5.3494,787.4527,433.9859,787.4527,857.6613,857.6613,-31.2765,-5.6801,-116.857,-23.2243,22.5507,-83.4921,-105.1935,-96.1776,-5.1966,-8.1677,-1.5204,-2.7087,0.6788,-13.828,-15.6207,-15.6207,-31.8199,-6.6619,-117.015,8.8208,39.7623,-5.3646,72.6182,941.7509,417.1674,1058.3108,941.7509,1058.3108,1.4533,-11.2477,-3.2263,1.0631
426_4,426,95.4,68.1,68.4686,68.1394,-2.3488,4.6565,94.9899,3.911,70.0335,2498.8586,-105.8611,94.9899,81.2275,22.2555,1820.3864,31.1817,3.6079,-28.2917,27.9911,6.8795,24.9511,32.7995,4.4482,-30.9757,31.2193,-5.617,-26.7267,25.0075,20.3912,6.2257,31.9297,-6.6551,-25.5202,1075.6091,0.2524,-8.6974,-3.4652,5.7598,20.6279,-9.4054,626.8273,47.6404,100.8754,946.9722,544.4783,1820.3864,946.9722,1820.3864,47.3364,90.0324,33.271,-0.1398,95.2699,520.2579,471.5377,660.1527,520.2579,660.1527,-31.1817,3.6079,-118.2917,-27.9911,6.8795,-65.0489,-111.0056,-95.3751,-33.5547,8.4118,-121.0585,-5.0462,13.6179,-2.6947,133.4858,86.217,127.1074,133.5654,101.499,133.5654,106.5699,48.0185,61.6343,3.4535,24.2055,29.4221,-8.6547,68.5982,37.554,8.9291,748.1476,467.3568,748.1476,842.339,842.339,-31.2193,-5.617,-116.7267,-25.0075,20.3912,-83.7743,-104.5209,-94.1898,-3.4652,-9.4054,-1.0921,-2.0339,-0.6051,-15.3199,-14.9495,-14.9495,-31.9313,-6.7059,-116.8106,5.9305,39.8304,-2.8868,74.8971,848.4122,425.5341,1075.6091,848.4122,1075.6091,1.1315,-12.2825,-1.4513,0.973
426_5,426,96.5,70.4,69.7928,68.6454,-11.4074,3.8156,95.8259,3.0581,70.5659,2596.6362,-108.2106,95.8259,193.0472,23.3496,1829.8964,32.3343,4.8848,-24.377,27.7179,5.988,23.7392,34.2753,6.4847,-28.2938,31.2691,-4.6334,-28.0307,22.4859,22.4729,4.3505,31.5293,-5.8338,-24.6628,1023.0165,1.5074,-6.0618,-8.2105,8.2782,23.4939,-8.601,699.4752,43.2405,106.7681,1104.7876,477.6755,1829.8964,1104.7876,1829.8964,46.0659,88.6078,32.5849,-2.1587,67.5598,544.5983,412.9608,711.793,544.5983,711.793,-32.3343,4.8848,-114.377,-27.7179,5.988,-66.2608,-112.149,-97.5176,-34.3541,8.5789,-119.0607,-4.4787,12.9864,-6.5428,133.8695,87.8571,126.0365,133.9748,108.6717,133.9748,108.6717,43.1202,64.7941,2.9819,30.5457,29.6207,-3.0438,69.8988,34.8891,-0.6848,805.4998,427.909,805.4998,877.1249,877.1249,-31.2691,-4.6334,-118.0307,-22.4859,22.4729,-85.6495,-105.9656,-96.9883,-8.2105,-8.601,-1.3722,-3.0713,1.3091,-15.3726,-16.3765,-16.3765,-31.9964,-5.988,-118.335,5.526,36.3368,-7.8558,54.0928,875.064,383.5269,1023.0165,875.064,1023.0165,3.1522,-12.2157,-3.9871,1.3153
426_6,426,94.6,66.6,68.9418,65.9111,-19.584,-0.7045,97.4863,-0.5798,70.2479,2529.0547,-105.8648,97.4863,-4.9331,21.5392,1789.1785,31.3325,3.5997,-27.4998,29.7166,6.4524,21.8416,32.0547,4.0771,-28.6832,30.8527,-5.938,-27.0983,23.6014,19.1794,2.6219,31.0748,-6.729,-26.1244,1038.563,0.8277,-8.3475,-4.6514,8.6889,20.4841,-9.6867,619.5363,46.1771,101.4923,1022.756,504.0216,1789.1785,1022.756,1789.1785,44.065,85.06,32.5807,-1.1907,52.3084,512.3632,452.525,657.2084,512.3632,657.2084,-31.3325,3.5997,-117.4998,-29.7166,6.4524,-68.1584,-109.0567,-94.6887,-32.7482,6.4524,-118.7073,-5.8155,13.0928,-10.176,133.6442,86.741,127.229,133.713,102.7454,133.713,107.0558,46.031,60.0192,3.439,23.8762,30.4065,-6.9843,67.4752,36.9705,-4.0374,762.2667,442.756,762.2667,865.7827,865.7827,-30.8527,-5.938,-117.0983,-23.6014,19.1794,-87.3781,-104.7078,-94.1375,-4.6514,-9.6867,-2.2106,-2.6715,0.7868,-13.2197,-15.599,-15.599,-31.1464,-6.9596,-117.3879,6.1466,38.3422,-10.6486,61.2329,853.3823,417.6195,1038.563,853.3823,1038.563,1.3716,-10.508,-3.6086,1.0271
426_7,426,92.6,66.7,71.5242,70.7769,-2.3812,9.0868,97.7871,7.2824,72.3302,2549.2417,-107.0729,97.7871,68.1428,21.9929,1776.2704,30.5602,4.3273,-26.5088,27.51,6.2094,26.5977,30.87,4.6957,-28.1586,30.5121,-5.2206,-26.6358,23.3654,19.6698,6.5664,30.4071,-6.1331,-25.5438,1073.2031,0.4034,-8.1476,-4.9987,6.6861,21.1051,-10.839,631.994,47.6696,104.3883,1116.6301,497.2439,1776.2704,1116.6301,1776.2704,45.2753,83.8283,32.8784,-1.9544,56.381,538.4532,454.8893,698.5336,538.4532,698.5336,-30.5602,4.3273,-116.5088,-27.51,6.2094,-63.4023,-109.6159,-97.3268,-31.4294,6.3976,-118.1605,-3.0721,11.0862,0.6748,133.4558,87.7624,126.5683,133.4715,114.7808,133.4715,115.9807,43.7106,60.1272,3.0526,23.4019,29.2041,-7.4951,66.1925,36.011,4.2136,729.6711,455.6722,729.6711,1016.1763,1016.1763,-30.5121,-5.2206,-116.6358,-23.3654,19.6698,-83.4336,-105.6297,-96.5562,-4.9987,-10.839,-1.456,-2.0382,0.268,-12.0282,-14.4258,-14.4258,-30.6997,-6.2793,-116.7352,11.349,36.6088,1.1743,55.82,913.3026,403.68,1073.2031,913.3026,1073.2031,0.8074,-10.6295,-3.349,1.0271
426_8,426,96.5,68.8,66.7588,65.845,-0.6924,10.5171,97.5026,9.2257,68.0511,2438.4895,-106.0439,97.5026,118.2198,19.9656,1757.6741,29.221,4.7866,-27.8335,25.5459,6.847,27.6401,29.5756,5.1801,-28.3329,28.4573,-5.5883,-26.6542,15.1963,23.7094,14.4232,28.7834,-5.8761,-26.0819,1184.381,1.1153,-9.623,-4.0742,13.1423,20.7829,-3.8551,650.8608,46.5338,102.8567,1188.8848,502.303,1757.6741,1188.8848,1757.6741,42.5309,84.9035,33.6157,-4.4339,28.2843,539.6654,474.5336,703.991,539.6654,703.991,-29.221,4.7866,-117.8335,-25.5459,6.847,-62.3599,-108.8265,-96.5091,-30.8207,8.4082,-118.3563,-0.9485,11.1005,-0.8834,133.4689,86.4596,125.8932,133.515,103.1417,133.515,107.1924,40.4094,58.6964,5.4123,19.7394,27.218,-8.4766,67.3079,37.3443,-10.8994,838.6849,465.0521,838.6849,866.8207,866.8207,-28.4573,-5.5883,-116.6542,-15.1963,23.7094,-75.5768,-105.012,-96.5918,-4.0742,-3.8551,-2.2299,-3.493,1.0527,-13.7318,-13.2525,-13.2525,-28.8316,-6.0996,-117.0088,16.8968,34.8413,3.8419,60.2026,1052.2007,457.0943,1184.381,1052.2007,1184.381,1.1387,-10.7202,-3.5387,0.9009
48_1,48,95.8,68.6,56.255,40.0635,-32.6146,-21.8433,97.1947,-23.1958,60.8149,2395.8315,-109.2955,97.1947,32.1717,23.5742,2260.625,19.1244,1.7978,-19.3822,20.0706,9.2269,24.0297,19.4015,1.6948,-19.4536,26.884,-3.2925,-24.1258,25.288,15.762,8.3087,26.9926,-3.3203,-24.3415,1300.3121,-7.6466,-3.2513,-6.1545,-3.0183,11.6329,-11.9964,631.9083,35.3104,101.8097,1239.9878,695.2227,2260.625,1239.9878,2260.625,46.3462,69.1419,55.103,7.1152,-22.3092,707.0009,503.9092,794.637,707.0009,794.637,-19.1244,1.7978,-109.3822,-20.0706,9.2269,-65.9703,-101.0338,-88.9144,-24.6474,9.2269,-109.465,7.2217,15.1213,-10.244,115.7925,55.6989,116.8465,118.3779,77.9012,118.3779,78.5908,44.7903,61.1823,-2.2317,41.1336,39.4241,-1.804,81.7463,23.6446,-23.6996,802.397,504.7981,802.397,915.2863,915.2863,-26.884,-3.2925,-114.1258,-25.288,15.762,-81.6913,-104.1155,-94.7863,-6.1545,-11.9964,-5.1718,-7.7137,-7.6466,-5.2296,-13.4181,-13.4181,-29.8788,-3.3692,-114.4057,8.0681,38.3361,-12.8078,63.3957,914.3278,484.4932,1300.3121,914.3278,1300.3121,-7.4904,-3.104,-6.2811,1.0072
48_2,48,97.4,66.1,72.7403,71.4353,7.0035,9.934,102.5402,7.909,74.0229,2678.968,-110.8507,102.5402,50.3569,23.3232,2203.3987,16.7635,3.0754,-17.2936,19.3693,9.7611,25.7267,17.0911,3.1299,-17.3791,24.8337,-3.3651,-24.1996,25.2334,14.8815,7.5696,24.9275,-3.2068,-24.5331,1242.573,-7.7789,-4.1536,-8.4863,-3.3947,11.0405,-14.8554,626.3154,29.5304,103.9939,1169.3104,879.759,2203.3987,1169.3104,2203.3987,48.8104,81.6467,53.5174,1.8446,-12.5917,719.4099,648.5339,748.9881,719.4099,748.9881,-16.7635,3.0754,-107.2936,-19.3693,9.7611,-64.2733,-100.6778,-85.9271,-23.4536,9.7611,-107.3791,9.8037,14.5006,-1.8096,116.1129,53.5805,114.5611,116.4362,79.2152,116.4362,82.3226,35.2271,57.7842,-0.3085,44.4107,43.2518,2.4375,80.9849,19.6729,-22.8345,794.2929,654.2575,794.2929,894.0276,894.0276,-24.8337,-3.3651,-114.1996,-25.2334,14.8815,-82.4304,-103.8531,-92.1679,-8.4863,-14.8554,-5.5012,-7.9997,-7.8004,-7.219,-15.4102,-15.4102,-28.4948,-3.7658,-114.9771,17.3311,38.726,2.0015,61.7571,791.5016,565.4043,1242.573,791.5016,1242.573,-7.5407,-3.9312,-8.7168,1.1712
48_3,48,96.8,71.7,71.7612,71.4742,-3.792,0.6091,98.5969,0.3361,73.4156,2756.8865,-112.4574,98.5969,66.2033,24.0447,2302.467,17.9421,4.187,-17.6018,19.7188,8.177,21.2358,18.244,3.8671,-18.1216,25.1899,-2.8122,-23.6149,24.2234,12.193,3.8471,25.1149,-2.9178,-24.6713,1354.7758,-6.8452,-4.7797,-7.8996,-2.6645,9.8018,-14.636,626.5897,33.0154,103.3156,1105.5482,758.4165,2302.467,1105.5482,2302.467,49.2676,72.7955,54.6444,1.4142,-37.9892,690.3732,564.9705,802.4594,690.3732,802.4594,-17.9421,4.187,-107.6018,-19.7188,8.177,-68.7642,-100.3931,-87.631,-22.3918,8.177,-108.1216,13.9651,13.9625,2.3138,116.2682,53.5727,117.8621,118.1245,78.9171,118.1245,80.6184,47.7499,61.6779,1.8936,38.8087,43.7391,-0.0514,81.2266,23.7531,-40.2235,772.2328,570.9888,772.2328,943.8673,943.8673,-25.1899,-2.8122,-113.6149,-24.2234,12.193,-86.1529,-103.9859,-94.3763,-7.8996,-14.636,-5.5079,-7.6943,-7.1874,-6.1835,-15.4097,-15.4097,-27.8298,-3.0052,-114.9908,20.2991,34.9567,4.0436,71.0355,844.2293,526.4291,1354.7758,844.2293,1354.7758,-6.4966,-4.3668,-8.3646,1.0252
48_4,48,95.5,67.3,69.3275,67.7059,9.5771,9.9368,99.4896,8.3298,69.3275,2557.0098,-110.4535,99.4896,4.7287,21.7612,2126.6904,18.7448,1.6526,-18.1591,17.3756,7.5954,32.7143,18.7448,1.6526,-18.1591,25.9331,-2.8187,-25.0401,23.5661,19.7875,16.6706,25.9331,-2.8187,-25.0401,1176.9358,-7.1182,-2.0163,-7.9548,-3.9508,16.4816,-11.0414,632.0534,30.9753,102.7576,1323.0818,947.3739,2126.6904,1323.0818,2126.6904,47.4251,73.5245,57.9187,3.8753,1.6942,758.3911,649.9941,777.2488,758.3911,777.2488,-18.7448,1.6526,-108.1591,-17.3756,7.5954,-57.2857,-101.7623,-87.8637,-22.869,7.5954,-108.189,8.7519,11.671,3.5672,116.5668,55.8406,113.3361,116.7028,80.3494,116.7028,80.7562,31.1845,59.0188,2.4204,45.5703,43.4893,1.4119,82.3185,23.4403,0.3207,852.7623,654.876,852.7623,898.8337,898.8337,-25.9331,-2.8187,-115.0401,-23.5661,19.7875,-73.3294,-104.7457,-95.1977,-7.9548,-11.0414,-5.4004,-6.8764,-7.1373,-6.6135,-12.2123,-12.2123,-28.6701,-3.9188,-115.0512,15.8509,39.4395,6.5284,64.5796,807.547,551.0547,1176.9358,807.547,1176.9358,-7.1182,-2.0163,-7.9548,0.973
48_5,48,93.4,70.5,68.5017,68.23,2.4482,5.0954,100.7828,4.2494,68.8375,2701.7285,-111.6985,100.7828,70.5876,23.5371,2403.3442,18.1626,3.8221,-20.7557,20.5838,8.611,28.3103,18.6294,3.7874,-20.8083,23.5978,-2.19,-26.547,21.7972,15.2334,12.213,23.6673,-2.1722,-26.9005,1397.5917,-5.1006,-3.8871,-7.3928,0.8351,11.9603,-12.2626,600.8064,29.4721,100.7259,1203.5729,758.1248,2403.3442,1203.5729,2403.3442,47.2255,77.3866,55.0468,-2.7877,-10.3092,713.4304,634.9363,730.7036,713.4304,730.7036,-18.1626,3.8221,-110.7557,-20.5838,8.611,-61.6897,-104.8707,-91.3782,-25.7984,8.611,-110.8097,8.1388,12.8433,1.7799,114.1962,53.2966,116.8078,117.6063,81.0347,117.6063,81.5451,36.4184,60.6997,-2.9369,47.8786,41.6442,-0.5667,82.8692,21.7302,-27.4953,864.2913,641.884,864.2913,935.5721,935.5721,-23.5978,-2.19,-116.547,-21.7972,15.2334,-77.787,-107.3786,-92.5725,-7.3928,-12.2626,-4.8028,-5.9645,-5.2267,-6.5585,-13.9691,-13.9691,-27.1309,-2.4744,-117.288,18.4393,34.1819,6.8335,60.2796,1023.5084,631.4892,1397.5917,1023.5084,1397.5917,-4.7031,-3.6794,-7.6927,1.2252
67_1,67,85.0,59.8,57.8701,57.5259,1.9922,4.835,95.8951,4.6745,59.8084,2402.374,-99.5809,95.8951,-58.3533,19.0453,1769.5726,25.5592,5.9949,-21.825,24.0823,11.7471,14.1474,27.1908,6.4968,-23.1875,35.8932,-6.7386,-14.3969,23.1119,17.1106,-5.1678,35.9966,-5.7562,-16.5762,1306.8906,-10.4456,-14.683,1.249,4.1717,12.9683,-14.623,655.057,58.6765,101.632,796.2964,634.8064,1769.5726,796.2964,1769.5726,34.9611,81.2901,18.531,-22.9275,-35.3097,503.1218,422.0505,610.781,503.1218,610.781,-25.5592,5.9949,-111.825,-24.0823,11.7471,-75.8526,-105.6091,-104.6195,-31.9573,11.7471,-113.1935,6.7036,13.1971,-19.4476,123.1373,65.7881,124.4061,128.6437,69.1728,128.6437,73.5394,62.1911,74.4354,1.3007,28.0004,35.872,-18.6006,76.8433,38.73,-14.8524,668.4598,436.2713,668.4598,781.9703,781.9703,-35.8932,-6.7386,-104.3969,-23.1119,17.1106,-95.1678,-103.0186,-101.7489,1.249,-14.623,-1.3229,-1.3229,-10.4566,-14.6932,-16.7181,-16.7181,-36.1904,-6.9726,-111.8922,33.2951,38.6444,-7.617,93.9892,888.453,553.0782,1306.8906,888.453,1306.8906,-8.8855,-13.9135,0.3089,0.5766
67_2,67,86.8,66.8,65.4589,64.3261,-11.2931,2.3689,96.5443,2.0824,65.4589,2446.8381,-103.9675,96.5443,-43.1032,21.238,1637.2708,25.1359,4.4876,-20.6927,23.1751,7.1919,22.4313,27.4357,4.2219,-26.0157,35.9179,-9.2545,-15.4696,18.6914,19.6498,3.1586,37.4014,-8.7149,-18.4332,1094.5089,-10.4142,-14.6514,-1.1509,7.0039,19.0684,-12.1074,632.0712,52.3867,113.9825,899.4933,693.9246,1637.2708,899.4933,1637.2708,31.8856,85.1107,41.5233,-23.535,8.6235,560.7026,478.7798,621.1448,560.7026,621.1448,-25.1359,4.4876,-110.6927,-23.1751,7.1919,-67.5687,-109.6479,-105.6063,-30.9875,7.3646,-116.0538,2.996,9.5068,-15.378,120.4577,71.9964,121.5898,127.8796,75.66,127.8796,77.5822,51.3601,69.4788,-4.8032,21.4863,37.9862,-19.3336,77.2691,45.4206,25.7874,709.629,501.4962,709.629,761.0558,761.0558,-35.9179,-9.2545,-105.4696,-18.6914,19.6498,-86.8414,-105.2926,-102.6624,-1.1509,-12.1074,-0.7737,-1.4541,-11.5451,-16.2417,-14.9754,-14.9754,-37.8767,-9.4103,-113.0723,26.6778,32.2264,-10.5828,59.0159,749.7455,376.3199,1094.5089,749.7455,1094.5089,-9.7659,-14.9656,0.7647,0.5585
67_3,67,83.1,63.6,61.9007,59.7258,-15.7014,2.0571,93.848,2.033,62.7887,2360.6355,-102.6105,93.848,-43.0105,20.0914,1577.434,24.3966,3.8276,-21.636,24.6174,7.67,15.9765,25.6458,4.3646,-24.8748,36.2063,-7.1281,-14.7557,21.4362,16.2391,-4.3972,36.3402,-5.9775,-17.8278,1173.4175,-11.8083,-12.8115,1.7601,5.3919,16.3799,-14.3929,610.5174,56.7278,122.3119,850.1194,741.5974,1577.434,850.1194,1577.434,34.0519,83.5186,40.0611,-25.4855,-52.5994,514.3177,461.697,617.6738,514.3177,617.6738,-24.3966,3.8276,-111.636,-24.6174,7.67,-74.0235,-106.4864,-103.5266,-30.7315,7.67,-114.8867,2.0424,9.8432,-14.989,121.1844,71.0975,119.1273,127.5057,73.5348,127.5057,76.3015,54.9431,69.933,-3.6175,21.8964,42.4488,-26.6157,77.086,47.8383,-15.3182,638.5558,481.3378,638.5558,787.863,787.863,-36.2063,-7.1281,-104.7557,-21.4362,16.2391,-94.3972,-102.4181,-101.0303,1.7601,-14.3929,1.0182,0.3811,-12.2491,-13.1244,-15.5584,-15.5584,-36.6609,-7.2031,-112.025,26.3335,34.0383,-10.4643,62.481,594.3466,357.4002,1173.4175,594.3466,1173.4175,-10.8008,-12.3651,1.9087,0.5225
